STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP
Ohio,Mercer,40959
Ohio,Miami,106222
Ohio,Monroe,13790
Ohio,Montgomery,532331
Ohio,Morgan,14604
Ohio,Morrow,35112
Ohio,Muskingum,86183
Ohio,Noble,14354
Ohio,Ottawa,40769
Ohio,Paulding,18760
Ohio,Perry,36033
Ohio,Pickaway,58086
Ohio,Pike,28067
Ohio,Portage,162927
Ohio,Preble,40997
Ohio,Putnam,33780
Ohio,Richland,121099
Ohio,Ross,76931
Ohio,Sandusky,58799
Ohio,Scioto,75502
Ohio,Seneca,55207
Ohio,Shelby,48627
Ohio,Stark,371574
Ohio,Summit,541918
Ohio,Trumbull,198627
Ohio,Tuscarawas,92176
Ohio,Union,57835
Ohio,Van Wert,28281
Ohio,Vinton,13139
Ohio,Warren,232173
Ohio,Washington,60155
Ohio,Wayne,115967
Ohio,Williams,36804
Ohio,Wood,130696
Ohio,Wyandot,21935
Oklahoma,Adair,22082
Oklahoma,Alfalfa,5754
Oklahoma,Atoka,13838
Oklahoma,Beaver,5319
Oklahoma,Beckham,21709
Oklahoma,Blaine,9485
Oklahoma,Bryan,47192
Oklahoma,Caddo,28977
Oklahoma,Canadian,144447
Oklahoma,Carter,48177
Oklahoma,Cherokee,48675
Oklahoma,Choctaw,14668
Oklahoma,Cimarron,2153
Oklahoma,Cleveland,281669
Oklahoma,Coal,5520
Oklahoma,Comanche,120422
Oklahoma,Cotton,5776
Oklahoma,Craig,14306
Oklahoma,Creek,71604
Oklahoma,Custer,29036
Oklahoma,Delaware,42733
Oklahoma,Dewey,4894
Oklahoma,Ellis,3952
Oklahoma,Garfield,60913
Oklahoma,Garvin,27811
Oklahoma,Grady,55551
Oklahoma,Grant,4326
Oklahoma,Greer,5821
Oklahoma,Harmon,2664
Oklahoma,Harper,3797
Oklahoma,Haskell,12668
Oklahoma,Hughes,13335
Oklahoma,Jackson,24949
Oklahoma,Jefferson,6123
Oklahoma,Johnston,10949
Oklahoma,Kay,44161
Oklahoma,Kingfisher,15816
Oklahoma,Kiowa,8729
Oklahoma,Latimer,10231
Oklahoma,Le Flore,49980
Oklahoma,Lincoln,34920
Oklahoma,Logan,47291
Oklahoma,Love,10134
Oklahoma,McClain,39985
Oklahoma,McCurtain,32703
Oklahoma,McIntosh,19815
Oklahoma,Major,7644
Oklahoma,Marshall,16806
Oklahoma,Mayes,41107
Oklahoma,Murray,13953
Oklahoma,Muskogee,68362
Oklahoma,Noble,11289
Oklahoma,Nowata,10218
Oklahoma,Okfuskee,12098
Oklahoma,Oklahoma,792582
Oklahoma,Okmulgee,38335
Oklahoma,Osage,47014
Oklahoma,Ottawa,31175
Oklahoma,Pawnee,16390
Oklahoma,Payne,82040
Oklahoma,Pittsburg,43877
Oklahoma,Pontotoc,38247
Oklahoma,Pottawatomie,72679
Oklahoma,Pushmataha,11179
Oklahoma,Roger Mills,3656
Oklahoma,Rogers,91984
Oklahoma,Seminole,24578
Oklahoma,Sequoyah,41179
Oklahoma,Stephens,43265
Oklahoma,Texas,20455
Oklahoma,Tillman,7348
Oklahoma,Tulsa,648360
Oklahoma,Wagoner,80110
Oklahoma,Washington,51843
Oklahoma,Washita,11127
Oklahoma,Woods,8897
Oklahoma,Woodward,20222
Oregon,Baker,16006
Oregon,Benton,92101
Oregon,Clackamas,416075
Oregon,Clatsop,39764
Oregon,Columbia,52377
Oregon,Coos,64389
Oregon,Crook,23867
Oregon,Curry,22813
Oregon,Deschutes,191996
Oregon,Douglas,110283
Oregon,Gilliam,1894
Oregon,Grant,7176
Oregon,Harney,7329
Oregon,Hood River,23428
Oregon,Jackson,219564
Oregon,Jefferson,24192
Oregon,Josephine,87393
Oregon,Klamath,67653
Oregon,Lake,7879
Oregon,Lane,379611
Oregon,Lincoln,49388
Oregon,Linn,127335
Oregon,Malheur,30725
Oregon,Marion,346868
Oregon,Morrow,11372
Oregon,Multnomah,811880
Oregon,Polk,85234
Oregon,Sherman,1708
Oregon,Tillamook,26787
Oregon,Umatilla,77516
Oregon,Union,26461
Oregon,Wallowa,7081
Oregon,Wasco,26505
Oregon,Washington,597695
Oregon,Wheeler,1366
Oregon,Yamhill,107002
Pennsylvania,Adams,102811
Pennsylvania,Allegheny,1218452
Pennsylvania,Armstrong,65263
Pennsylvania,Beaver,164742
Pennsylvania,Bedford,48176
Pennsylvania,Berks,420152
Pennsylvania,Blair,122492
Pennsylvania,Bradford,60833
Pennsylvania,Bucks,628195
Pennsylvania,Butler,187888
Pennsylvania,Cambria,131730
Pennsylvania,Cameron,4492
Pennsylvania,Carbon,64227
Pennsylvania,Centre,162805
Pennsylvania,Chester,522046
Pennsylvania,Clarion,38779
Pennsylvania,Clearfield,79388
Pennsylvania,Clinton,38684
Pennsylvania,Columbia,65456
Pennsylvania,Crawford,85063
Pennsylvania,Cumberland,251423
Pennsylvania,Dauphin,277097
Pennsylvania,Delaware,564751
Pennsylvania,Elk,30169
Pennsylvania,Erie,272061
Pennsylvania,Fayette,130441
Pennsylvania,Forest,7279
Pennsylvania,Franklin,154835
Pennsylvania,Fulton,14523
Pennsylvania,Greene,36506
Pennsylvania,Huntingdon,45168
Pennsylvania,Indiana,84501
Pennsylvania,Jefferson,43641
Pennsylvania,Juniata,24704
Pennsylvania,Lackawanna,210793
Pennsylvania,Lancaster,543557
Pennsylvania,Lawrence,86184
Pennsylvania,Lebanon,141314
Pennsylvania,Lehigh,368100
Pennsylvania,Luzerne,317646
Pennsylvania,Lycoming,113664
Pennsylvania,Mc Kean,40968
Pennsylvania,Mercer,110683
Pennsylvania,Mifflin,46222
Pennsylvania,Monroe,169507
Pennsylvania,Montgomery,828604
Pennsylvania,Montour,18240
Pennsylvania,Northampton,304807
Pennsylvania,Northumberland,91083
Pennsylvania,Perry,46139
Pennsylvania,Philadelphia,1584138
Pennsylvania,Pike,55933
Pennsylvania,Potter,16622
Pennsylvania,Schuylkill,142067
Pennsylvania,Snyder,40540
Pennsylvania,Somerset,73952
Pennsylvania,Sullivan,6071
Pennsylvania,Susquehanna,40589
Pennsylvania,Tioga,40763
Pennsylvania,Union,44785
Pennsylvania,Venango,51266
Pennsylvania,Warren,39498
Pennsylvania,Washington,207346
Pennsylvania,Wayne,51276
Pennsylvania,Westmoreland,350611
Pennsylvania,Wyoming,27046
Pennsylvania,York,448273
Rhode Island,Bristol,48649
Rhode Island,Kent,163861
Rhode Island,Newport,82542
Rhode Island,Providence,636084
Rhode Island,Washington,126179
South Carolina,Abbeville,24541
South Carolina,Aiken,169401
South Carolina,Allendale,8903
South Carolina,Anderson,200482
South Carolina,Bamberg,14275
South Carolina,Barnwell,21112
South Carolina,Beaufort,188715
South Carolina,Berkeley,221091
South Carolina,Calhoun,14520
South Carolina,Charleston,405905
South Carolina,Cherokee,57078
South Carolina,Chester,32251
South Carolina,Chesterfield,45754
South Carolina,Clarendon,33700
South Carolina,Colleton,37660
South Carolina,Darlington,66802
South Carolina,Dillon,30599
South Carolina,Dorchester,160647
South Carolina,Edgefield,27052
South Carolina,Fairfield,22402
South Carolina,Florence,138159
South Carolina,Georgetown,62249
South Carolina,Greenville,514213
South Carolina,Greenwood,70741
South Carolina,Hampton,19351
South Carolina,Horry,344147
South Carolina,Jasper,28971
South Carolina,Kershaw,65592
South Carolina,Lancaster,95380
South Carolina,Laurens,66994
South Carolina,Lee,17142
South Carolina,Lexington,295032
South Carolina,McCormick,9410
South Carolina,Marion,31039
South Carolina,Marlboro,26398
South Carolina,Newberry,38520
South Carolina,Oconee,78374
South Carolina,Orangeburg,86934
South Carolina,Pickens,124937
South Carolina,Richland,414576
South Carolina,Saluda,20544
South Carolina,Spartanburg,313888
South Carolina,Sumter,106512
South Carolina,Union,27410
South Carolina,Williamsburg,30606
South Carolina,York,274118
South Dakota,Aurora,2801
South Dakota,Beadle,18883
South Dakota,Bennett,3468
South Dakota,Bon Homme,6980
South Dakota,Brookings,35232
South Dakota,Brown,39316
South Dakota,Brule,5229
South Dakota,Buffalo,2036
South Dakota,Butte,10222
South Dakota,Campbell,1377
South Dakota,Charles Mix,9338
South Dakota,Clark,3739
South Dakota,Clay,14041
South Dakota,Codington,28015
South Dakota,Corson,4165
South Dakota,Custer,8726
South Dakota,Davison,19790
South Dakota,Day,5505
South Dakota,Deuel,4337
South Dakota,Dewey,5904
South Dakota,Douglas,2935
South Dakota,Edmunds,3875
South Dakota,Fall River,6758
South Dakota,Faulk,2330
South Dakota,Grant,7147
South Dakota,Gregory,4212
South Dakota,Haakon,1918
South Dakota,Hamlin,6111
South Dakota,Hand,3262
South Dakota,Hanson,3376
South Dakota,Harding,1249
South Dakota,Hughes,17650
South Dakota,Hutchinson,7380
South Dakota,Hyde,1282
South Dakota,Jackson,3307
South Dakota,Jerauld,2043
South Dakota,Jones,928
South Dakota,Kingsbury,4919
South Dakota,Lake,13057
South Dakota,Lawrence,25741
South Dakota,Lincoln,58807
South Dakota,Lyman,3821
South Dakota,McCook,5546
South Dakota,McPherson,2407
South Dakota,Marshall,5112
South Dakota,Meade,28294
South Dakota,Mellette,2042
South Dakota,Miner,2213
South Dakota,Minnehaha,192876
South Dakota,Moody,6579
South Dakota,Oglala Lakota,14309
South Dakota,Pennington,111729
South Dakota,Perkins,2922
South Dakota,Potter,2207
South Dakota,Roberts,10447
South Dakota,Sanborn,2429
South Dakota,Spink,6495
South Dakota,Stanley,3022
South Dakota,Sully,1392
South Dakota,Todd,10283
South Dakota,Tripp,5478
South Dakota,Turner,8424
South Dakota,Union,15619
South Dakota,Walworth,5587
South Dakota,Yankton,22869
South Dakota,Ziebach,2742
Tennessee,Anderson,76482
Tennessee,Bedford,49038
Tennessee,Benton,16184
Tennessee,Bledsoe,14755
Tennessee,Blount,131349
Tennessee,Bradley,106727
Tennessee,Campbell,39583
Tennessee,Cannon,14462
Tennessee,Carroll,28020
Tennessee,Carter,56351
Tennessee,Cheatham,40439
Tennessee,Chester,17276
Tennessee,Claiborne,31756
Tennessee,Clay,7717
Tennessee,Cocke,35774
Tennessee,Coffee,55700
Tennessee,Crockett,14328
Tennessee,Cumberland,59673
Tennessee,Davidson,692587
Tennessee,Decatur,11706
Tennessee,De Kalb,20138
Tennessee,Dickson,53446
Tennessee,Dyer,37320
Tennessee,Fayette,40507
Tennessee,Fentress,18217
Tennessee,Franklin,41890
Tennessee,Gibson,49045
Tennessee,Giles,29503
Tennessee,Grainger,23145
Tennessee,Greene,69087
Tennessee,Grundy,13346
Tennessee,Hamblen,64569
Tennessee,Hamilton,364286
Tennessee,Hancock,6549
Tennessee,Hardeman,25220
Tennessee,Hardin,25776
Tennessee,Hawkins,56530
Tennessee,Haywood,17335
Tennessee,Henderson,27847
Tennessee,Henry,32358
Tennessee,Hickman,25063
Tennessee,Houston,8263
Tennessee,Humphreys,18486
Tennessee,Jackson,11758
Tennessee,Jefferson,54012
Tennessee,Johnson,17778
Tennessee,Knox,465289
Tennessee,Lake,7411
Tennessee,Lauderdale,25825
Tennessee,Lawrence,43734
Tennessee,Lewis,12086
Tennessee,Lincoln,34117
Tennessee,Loudon,53054
Tennessee,McMinn,53285
Tennessee,McNairy,25832
Tennessee,Macon,24265
Tennessee,Madison,97605
Tennessee,Marion,28575
Tennessee,Marshall,33683
Tennessee,Maury,94340
Tennessee,Meigs,12306
Tennessee,Monroe,46357
Tennessee,Montgomery,205950
Tennessee,Moore,6411
Tennessee,Morgan,21579
Tennessee,Obion,30267
Tennessee,Overton,22068
Tennessee,Perry,8064
Tennessee,Pickett,5082
Tennessee,Polk,16898
Tennessee,Putnam,78843
Tennessee,Rhea,33044
Tennessee,Roane,53140
Tennessee,Robertson,71012
Tennessee,Rutherford,324890
Tennessee,Scott,22039
Tennessee,Sequatchie,14876
Tennessee,Sevier,97892
Tennessee,Shelby,935764
Tennessee,Smith,19942
Tennessee,Stewart,13561
Tennessee,Sullivan,157668
Tennessee,Sumner,187149
Tennessee,Tipton,61581
Tennessee,Trousdale,11012
Tennessee,Unicoi,17761
Tennessee,Union,19688
Tennessee,Van Buren,5765
Tennessee,Warren,40878
Tennessee,Washington,128607
Tennessee,Wayne,16558
Tennessee,Weakley,33415
Tennessee,White,27107
Tennessee,Williamson,231729
Tennessee,Wilson,140625
Texas,Anderson,58057
Texas,Andrews,18128
Texas,Angelina,87092
Texas,Aransas,23792
Texas,Archer,8786
Texas,Armstrong,1892
Texas,Atascosa,50310
Texas,Austin,29989
Texas,Bailey,7027
Texas,Bandera,22824
Texas,Bastrop,86976
Texas,Baylor,3582
Texas,Bee,32587
Texas,Bell,355642
Texas,Bexar,1986049
Texas,Blanco,11702
Texas,Borden,648
Texas,Bosque,18691
Texas,Bowie,94324
Texas,Brazoria,370200
Texas,Brazos,226758
Texas,Brewster,9267
Texas,Briscoe,1516
Texas,Brooks,7114
Texas,Brown,37924
Texas,Burleson,18389
Texas,Burnet,47542
Texas,Caldwell,43247
Texas,Calhoun,21561
Texas,Callahan,13994
Texas,Cameron,423908
Texas,Camp,13033
Texas,Carson,6005
Texas,Cass,30119
Texas,Castro,7665
Texas,Chambers,42454
Texas,Cherokee,52592
Texas,Childress,7291
Texas,Clay,10456
Texas,Cochran,2836
Texas,Coke,3370
Texas,Coleman,8397
Texas,Collin,1005146
Texas,Collingsworth,2962
Texas,Colorado,21217
Texas,Comal,148373
Texas,Comanche,13534
Texas,Concho,4276
Texas,Cooke,40574
Texas,Coryell,74808
Texas,Cottle,1389
Texas,Crane,4794
Texas,Crockett,3499
Texas,Crosby,5779
Texas,Culberson,2204
Texas,Dallam,7200
Texas,Dallas,2637772
Texas,Dawson,12619
Texas,Deaf Smith,18760
Texas,Delta,5349
Texas,Denton,859064
Texas,Dewitt,20187
Texas,Dickens,2249
Texas,Dimmit,10308
Texas,Donley,3319
Texas,Duval,11212
Texas,Eastland,18322
Texas,Ector,162124
Texas,Edwards,1928
Texas,Ellis,179436
Texas,El Paso,840758
Texas,Erath,42446
Texas,Falls,17335
Texas,Fannin,35286
Texas,Fayette,25349
Texas,Fisher,3839
Texas,Floyd,5837
Texas,Foard,1200
Texas,Fort Bend,787858
Texas,Franklin,10766
Texas,Freestone,19808
Texas,Frio,19816
Texas,Gaines,20901
Texas,Galveston,337890
Texas,Garza,6578
Texas,Gillespie,26804
Texas,Glasscock,1388
Texas,Goliad,7584
Texas,Gonzales,20826
Texas,Gray,21895
Texas,Grayson,133991
Texas,Gregg,123707
Texas,Grimes,28360
Texas,Guadalupe,163694
Texas,Hale,33830
Texas,Hall,3028
Texas,Hamilton,8484
Texas,Hansford,5463
Texas,Hardeman,3922
Texas,Hardin,57207
Texas,Harris,4698619
Texas,Harrison,66726
Texas,Hartley,5619
Texas,Haskell,5813
Texas,Hays,222631
Texas,Hemphill,3825
Texas,Henderson,82299
Texas,Hidalgo,865939
Texas,Hill,36354
Texas,Hockley,22980
Texas,Hood,60537
Texas,Hopkins,36810
Texas,Houston,23169
Texas,Howard,36459
Texas,Hudspeth,4795
Texas,Hunt,96493
Texas,Hutchinson,21198
Texas,Irion,1522
Texas,Jack,8843
Texas,Jackson,14874
Texas,Jasper,35872
Texas,Jeff Davis,2252
Texas,Jefferson,255001
Texas,Jim Hogg,5248
Texas,Jim Wells,40822
Texas,Johnson,171361
Texas,Jones,19817
Texas,Karnes,15650
Texas,Kaufman,128622
Texas,Kendall,45641
Texas,Kenedy,442
Texas,Kent,726
Texas,Kerr,52405
Texas,Kimble,4362
Texas,King,277
Texas,Kinney,3767
Texas,Kleberg,31129
Texas,Knox,3653
Texas,Lamar,49728
Texas,Lamb,13158
Texas,Lampasas,21229
Texas,La Salle,7531
Texas,Lavaca,20110
Texas,Lee,17144
Texas,Leon,17270
Texas,Liberty,86323
Texas,Limestone,23519
Texas,Lipscomb,3355
Texas,Live Oak,12166
Texas,Llano,21646
Texas,Loving,152
Texas,Lubbock,307412
Texas,Lynn,5877
Texas,McCulloch,7987
Texas,McLennan,254607
Texas,McMullen,749
Texas,Madison,14422
Texas,Marion,9928
Texas,Martin,5753
Texas,Mason,4280
Texas,Matagorda,36552
Texas,Maverick,58485
Texas,Medina,50921
Texas,Menard,2139
Texas,Midland,172578
Texas,Milam,25131
Texas,Mills,4921
Texas,Mitchell,8145
Texas,Montague,19596
Texas,Montgomery,590925
Texas,Moore,21485
Texas,Morris,12339
Texas,Motley,1234
Texas,Nacogdoches,65711
Texas,Navarro,49565
Texas,Newton,13746
Texas,Nolan,14751
Texas,Nueces,362265
Texas,Ochiltree,9947
Texas,Oldham,2131
Texas,Orange,83572
Texas,Palo Pinto,28875
Texas,Panola,23148
Texas,Parker,138371
Texas,Parmer,9864
Texas,Pecos,15673
Texas,Polk,50031
Texas,Potter,119648
Texas,Presidio,6948
Texas,Rains,12159
Texas,Randall,136271
Texas,Reagan,3741
Texas,Real,3478
Texas,Red River,12175
Texas,Reeves,15695
Texas,Refugio,7032
Texas,Roberts,903
Texas,Robertson,17284
Texas,Rockwall,100657
Texas,Runnels,10234
Texas,Rusk,54450
Texas,Sabine,10589
Texas,San Augustine,8232
Texas,San Jacinto,28719
Texas,San Patricio,66893
Texas,San Saba,6054
Texas,Schleicher,2895
Texas,Scurry,16866
Texas,Shackelford,3253
Texas,Shelby,25418
Texas,Sherman,3079
Texas,Smith,230221
Texas,Somervell,9016
Texas,Starr,64525
Texas,Stephens,9433
Texas,Sterling,1311
Texas,Stonewall,1362
Texas,Sutton,3758
Texas,Swisher,7462
Texas,Tarrant,2084931
Texas,Taylor,137640
Texas,Terrell,823
Texas,Terry,12287
Texas,Throckmorton,1515
Texas,Titus,33033
Texas,Tom Green,118189
Texas,Travis,1248743
Texas,Trinity,14740
Texas,Tyler,21696
Texas,Upshur,41260
Texas,Upton,3671
Texas,Uvalde,26846
Texas,Val Verde,49208
Texas,Van Zandt,56019
Texas,Victoria,92035
Texas,Walker,72480
Texas,Waller,53126
Texas,Ward,11720
Texas,Washington,35108
Texas,Webb,275910
Texas,Wharton,41619
Texas,Wheeler,5191
Texas,Wichita,132064
Texas,Wilbarger,12820
Texas,Willacy,21515
Texas,Williamson,566719
Texas,Wilson,50224
Texas,Winkler,7720
Texas,Wise,68305
Texas,Wood,45129
Texas,Yoakum,8591
Texas,Young,18045
Texas,Zapata,14190
Texas,Zavala,11983
Utah,Beaver,6580
Utah,Box Elder,54950
Utah,Cache,127068
Utah,Carbon,20269
Utah,Daggett,980
Utah,Davis,351713
Utah,Duchesne,19964
Utah,Emery,10014
Utah,Garfield,5080
Utah,Grand,9764
Utah,Iron,52775
Utah,Juab,11555
Utah,Kane,7709
Utah,Millard,13006
Utah,Morgan,12045
Utah,Piute,1445
Utah,Rich,2464
Utah,Salt Lake,1152633
Utah,San Juan,15449
Utah,Sanpete,30623
Utah,Sevier,21539
Utah,Summit,41933
Utah,Tooele,69907
Utah,Uintah,35438
Utah,Utah,622213
Utah,Wasatch,33240
Utah,Washington,171700
Utah,Wayne,2690
Utah,Weber,256359
Vermont,Addison,36973
Vermont,Bennington,35631
Vermont,Caledonia,30302
Vermont,Chittenden,164572
Vermont,Essex,6250
Vermont,Franklin,49421
Vermont,Grand Isle,7090
Vermont,Lamoille,25300
Vermont,Orange,28999
Vermont,Orleans,26907
Vermont,Rutland,58672
Vermont,Washington,58140
Vermont,Windham,42756
Vermont,Windsor,55286
Virginia,Accomack,32412
Virginia,Albemarle,108718
Virginia,Alleghany,14910
Virginia,Amelia,13013
Virginia,Amherst,31666
Virginia,Appomattox,15841
Virginia,Arlington,237521
Virginia,Augusta,75457
Virginia,Bath,4292
Virginia,Bedford,78747
Virginia,Bland,6293
Virginia,Botetourt,33277
Virginia,Brunswick,16384
Virginia,Buchanan,21221
Virginia,Buckingham,16999
Virginia,Campbell,54973
Virginia,Caroline,30772
Virginia,Carroll,29636
Virginia,Charles City,6941
Virginia,Charlotte,11938
Virginia,Chesterfield,348556
Virginia,Clarke,14523
Virginia,Craig,5064
Virginia,Culpeper,51859
Virginia,Cumberland,9809
Virginia,Dickenson,14523
Virginia,Dinwiddie,28529
Virginia,Essex,10919
Virginia,Fairfax,1150795
Virginia,Fauquier,70675
Virginia,Floyd,15795
Virginia,Fluvanna,26783
Virginia,Franklin City,56195
Virginia,Frederick,88355
Virginia,Giles,16844
Virginia,Gloucester,37349
Virginia,Goochland,23244
Virginia,Grayson,15631
Virginia,Greene,19779
Virginia,Greensville,11627
Virginia,Halifax,34120
Virginia,Hanover,107239
Virginia,Henrico,329261
Virginia,Henry,50953
Virginia,Highland,2210
Virginia,Isle of Wight,36953
Virginia,James City,76397
Virginia,King and Queen,7042
Virginia,King George,26575
Virginia,King William,16939
Virginia,Lancaster,10783
Virginia,Lee,23541
Virginia,Loudoun,406850
Virginia,Louisa,36778
Virginia,Lunenburg,12086
Virginia,Madison,13295
Virginia,Mathews,8802
Virginia,Mecklenburg,30650
Virginia,Middlesex,10769
Virginia,Montgomery,98985
Virginia,Nelson,14836
Virginia,New Kent,22391
Virginia,Northampton,11735
Virginia,Northumberland,12147
Virginia,Nottoway,15420
Virginia,Orange,36644
Virginia,Page,23933
Virginia,Patrick,17673
Virginia,Pittsylvania,60949
Virginia,Powhatan,29189
Virginia,Prince Edward,22950
Virginia,Prince George,38082
Virginia,Prince William,468011
Virginia,Pulaski,34066
Virginia,Rappahannock,7252
Virginia,Richmond,9038
Virginia,Roanoke,94073
Virginia,Rockbridge,22752
Virginia,Rockingham,81244
Virginia,Russell,26748
Virginia,Scott,21534
Virginia,Shenandoah,43497
Virginia,Smyth,30472
Virginia,Southampton,17586
Virginia,Spotsylvania,134238
Virginia,Stafford,149960
Virginia,Surry,6474
Virginia,Sussex,11237
Virginia,Tazewell,40855
Virginia,Warren,40003
Virginia,Washington,54402
Virginia,Westmoreland,17830
Virginia,Wise,38012
Virginia,Wythe,28754
Virginia,York,67846
Virginia,Alexandria,160530
Virginia,Bristol,16482
Virginia,Buena Vista,6237
Virginia,Charlottesville,48117
Virginia,Chesapeake,242634
Virginia,Colonial Heights,17833
Virginia,Covington,5460
Virginia,Danville,40693
Virginia,Emporia,5121
Virginia,Fairfax,24574
Virginia,Falls Church,14772
Virginia,Franklin,8013
Virginia,Fredericksburg,29144
Virginia,Galax,6423
Virginia,Hampton,134313
Virginia,Harrisonburg,54033
Virginia,Hopewell,22596
Virginia,Lexington,7136
Virginia,Lynchburg,82126
Virginia,Manassas,41641
Virginia,Manassas Park,17307
Virginia,Martinsville,12902
Virginia,Newport News,178626
Virginia,Norfolk,244076
Virginia,Norton,3968
Virginia,Petersburg,31567
Virginia,Poquoson,12190
Virginia,Portsmouth,94632
Virginia,Radford,18339
Virginia,Richmond,228783
Virginia,Roanoke,99920
Virginia,Salem,25643
Virginia,Staunton,24922
Virginia,Suffolk,91185
Virginia,Virginia Beach,450189
Virginia,Waynesboro,22628
Virginia,Williamsburg,14896
Virginia,Winchester,28108
Washington,Adams,19759
Washington,Asotin,22610
Washington,Benton,201877
Washington,Chelan,77036
Washington,Clallam,76737
Washington,Clark,481857
Washington,Columbia,4059
Washington,Cowlitz,108987
Washington,Douglas,42907
Washington,Ferry,7649
Washington,Franklin,94347
Washington,Garfield,2247
Washington,Grant,97331
Washington,Grays Harbor,73901
Washington,Island,84460
Washington,Jefferson,31729
Washington,King,2233163
Washington,Kitsap,269805
Washington,Kittitas,47364
Washington,Klickitat,22107
Washington,Lewis,79604
Washington,Lincoln,10740
Washington,Mason,65507
Washington,Okanogan,42132
Washington,Pacific,22036
Washington,Pend Oreille,13602
Washington,Pierce,891299
Washington,San Juan,17128
Washington,Skagit,128206
Washington,Skamania,11924
Washington,Snohomish,814901
Washington,Spokane,514631
Washington,Stevens,45260
Washington,Thurston,286419
Washington,Wahkiakum,4426
Washington,Walla Walla,60922
Washington,Whatcom,225685
Washington,Whitman,49791
Washington,Yakima,251446
West Virginia,Barbour,16535
West Virginia,Berkeley,117123
West Virginia,Boone,21951
West Virginia,Braxton,14089
West Virginia,Brooke,22203
West Virginia,Cabell,93224
West Virginia,Calhoun,7254
West Virginia,Clay,8632
West Virginia,Doddridge,8406
West Virginia,Fayette,43018
West Virginia,Gilmer,8026
West Virginia,Grant,11626
West Virginia,Greenbrier,34786
West Virginia,Hampshire,23347
West Virginia,Hancock,29094
West Virginia,Hardy,13775
West Virginia,Harrison,67554
West Virginia,Jackson,28706
West Virginia,Jefferson,56811
West Virginia,Kanawha,180454
West Virginia,Lewis,16024
West Virginia,Lincoln,20599
West Virginia,Logan,32607
West Virginia,McDowell,18223
West Virginia,Marion,56097
West Virginia,Marshall,30785
West Virginia,Mason,26718
West Virginia,Mercer,59131
West Virginia,Mineral,26940
West Virginia,Mingo,23785
West Virginia,Monongalia,106420
West Virginia,Monroe,13280
West Virginia,Morgan,17787
West Virginia,Nicholas,24842
West Virginia,Ohio,41755
West Virginia,Pendleton,6997
West Virginia,Pleasants,7507
West Virginia,Pocahontas,8414
West Virginia,Preston,33839
West Virginia,Putnam,56682
West Virginia,Raleigh,74254
West Virginia,Randolph,28823
West Virginia,Ritchie,9721
West Virginia,Roane,13932
West Virginia,Summers,12760
West Virginia,Taylor,16862
West Virginia,Tucker,6955
West Virginia,Tyler,8746
West Virginia,Upshur,24415
West Virginia,Wayne,39944
West Virginia,Webster,8285
West Virginia,Wetzel,15270
West Virginia,Wirt,5830
West Virginia,Wood,84203
West Virginia,Wyoming,20786
Wisconsin,Adams,20348
Wisconsin,Ashland,15600
Wisconsin,Barron,45164
Wisconsin,Bayfield,15042
Wisconsin,Brown,263378
Wisconsin,Buffalo,13125
Wisconsin,Burnett,15392
Wisconsin,Calumet,50159
Wisconsin,Chippewa,64135
Wisconsin,Clark,34709
Wisconsin,Columbia,57358
Wisconsin,Crawford,16291
Wisconsin,Dane,542364
Wisconsin,Dodge,87847
Wisconsin,Door,27610
Wisconsin,Douglas,43208
Wisconsin,Dunn,45131
Wisconsin,Eau Claire,104534
Wisconsin,Florence,4321
Wisconsin,Fond du Lac,103066
Wisconsin,Forest,8991
Wisconsin,Grant,51554
Wisconsin,Green,36929
Wisconsin,Green Lake,18918
Wisconsin,Iowa,23771
Wisconsin,Iron,5676
Wisconsin,Jackson,20478
Wisconsin,Jefferson,85129
Wisconsin,Juneau,26617
Wisconsin,Kenosha,169290
Wisconsin,Kewaunee,20383
Wisconsin,La Crosse,118230
Wisconsin,Lafayette,16665
Wisconsin,Langlade,19268
Wisconsin,Lincoln,27689
Wisconsin,Manitowoc,79074
Wisconsin,Marathon,135428
Wisconsin,Marinette,40434
Wisconsin,Marquette,15434
Wisconsin,Menominee,4658
Wisconsin,Milwaukee,948201
Wisconsin,Monroe,46051
Wisconsin,Oconto,37830
Wisconsin,Oneida,35470
Wisconsin,Outagamie,187365
Wisconsin,Ozaukee,89147
Wisconsin,Pepin,7289
Wisconsin,Pierce,42555
Wisconsin,Polk,43598
Wisconsin,Portage,70942
Wisconsin,Price,13397
Wisconsin,Racine,196584
Wisconsin,Richland,17377
Wisconsin,Rock,163129
Wisconsin,Rusk,14147
Wisconsin,Saint Croix,89694
Wisconsin,Sauk,64249
Wisconsin,Sawyer,16489
Wisconsin,Shawano,40796
Wisconsin,Sheboygan,115456
Wisconsin,Taylor,20412
Wisconsin,Trempealeau,29442
Wisconsin,Vernon,30785
Wisconsin,Vilas,21938
Wisconsin,Walworth,103718
Wisconsin,Washburn,15878
Wisconsin,Washington,135693
Wisconsin,Waukesha,403072
Wisconsin,Waupaca,51128
Wisconsin,Waushara,24263
Wisconsin,Winnebago,171020
Wisconsin,Wood,73055
Wyoming,Albany,38601
Wyoming,Big Horn,11881
Wyoming,Campbell,46140
Wyoming,Carbon,14971
Wyoming,Converse,13640
Wyoming,Crook,7450
Wyoming,Fremont,39531
Wyoming,Goshen,13376
Wyoming,Hot Springs,4555
